TransactionType,Location,Channel,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_binned,CustomerAge_binned,Target
1,7,2,2,207.0,1.0,4148.85,297.6564675428116,116.01371681225102,0
1,36,1,0,179.0,1.0,11388.15,589.828639179945,80.34608031958322,2
1,10,1,2,183.0,1.0,5347.57,297.6564675428116,80.34608031958322,0
1,24,0,0,91.0,1.0,1329.4499999999998,297.6564675428116,80.34608031958322,1
1,41,1,1,37.0,1.0,2475.65,589.828639179945,80.34608031958322,2
1,23,1,1,98.0,1.0,1019.4600000000005,589.828639179945,80.34608031958322,1
1,22,0,0,136.0,1.0,14321.73,882.0008108170784,80.34608031958322,1
1,15,0,2,101.0,1.0,2833.12,589.828639179945,98.17989856591713,1
0,9,2,0,196.0,1.0,12148.32,882.0008108170784,98.17989856591713,0
1,19,2,0,204.0,1.0,14371.08,882.0008108170784,80.34608031958322,1
1,37,0,0,32.0,1.0,7947.44,589.828639179945,80.34608031958322,2
1,4,1,1,147.0,1.0,6037.03,589.828639179945,80.34608031958322,0
0,29,0,3,96.0,1.0,387.02000000000044,297.6564675428116,44.67844382691544,1
1,20,2,3,101.0,1.0,1081.9699999999998,882.0008108170784,44.67844382691544,1
1,28,0,3,299.0,1.0,729.6999999999998,589.828639179945,44.67844382691544,1
1,7,0,1,13.0,1.0,2782.21,589.828639179945,62.51226207324933,0
0,15,2,1,287.0,1.0,5245.93,589.828639179945,80.34608031958322,1
1,15,0,3,222.0,1.0,1290.9499999999998,589.828639179945,44.67844382691544,1
1,3,0,1,33.0,1.0,6494.25,589.828639179945,62.51226207324933,0
1,28,0,2,136.0,1.0,4004.35,882.0008108170784,116.01371681225102,1
1,32,0,2,179.0,1.0,2525.47,297.6564675428116,116.01371681225102,2
1,18,0,0,61.00000000000001,1.0,11014.25,589.828639179945,80.34608031958322,1
1,1,0,0,163.0,1.0,6275.0,589.828639179945,80.34608031958322,0
0,32,0,2,71.0,1.0,1733.3400000000001,882.0008108170784,98.17989856591713,2
1,22,0,2,237.0,1.0,5294.98,882.0008108170784,116.01371681225102,1
1,11,2,1,19.0,1.0,5018.67,297.6564675428116,62.51226207324933,0
1,2,0,0,95.0,1.0,9844.32,297.6564675428116,98.17989856591713,0
1,19,1,3,218.0,1.0,712.1300000000001,297.6564675428116,44.67844382691544,1
1,40,1,0,133.0,1.0,6217.58,589.828639179945,62.51226207324933,2
0,32,2,2,22.0,1.0,2229.56,589.828639179945,98.17989856591713,2
1,5,1,1,101.0,1.0,9313.05,882.0008108170784,62.51226207324933,0
1,5,2,1,138.0,1.0,4618.53,882.0008108170784,80.34608031958322,0
1,7,1,2,37.0,1.0,6747.16,882.0008108170784,98.17989856591713,0
1,6,1,2,27.0,1.0,5134.37,297.6564675428116,116.01371681225102,0
1,2,0,1,31.0,1.0,2207.54,589.828639179945,80.34608031958322,0
1,20,2,0,27.999999999999986,1.0,13336.15,882.0008108170784,116.01371681225102,1
1,38,0,0,155.0,1.0,1801.69,297.6564675428116,116.01371681225102,2
1,36,2,0,123.0,1.0,522.3900000000003,882.0008108170784,98.17989856591713,2
0,32,2,0,118.0,1.0,9381.64,882.0008108170784,98.17989856591713,2
1,13,0,2,166.0,1.0,2963.29,297.6564675428116,98.17989856591713,0
1,6,1,0,30.0,1.0,11523.64,882.0008108170784,98.17989856591713,0
1,13,0,0,30.0,1.0,12723.62,589.828639179945,80.34608031958322,0
0,41,2,2,71.0,1.0,3920.11,589.828639179945,116.01371681225102,2
1,10,1,0,73.0,1.0,7451.83,589.828639179945,80.34608031958322,0
1,2,1,0,97.0,1.0,7061.58,297.6564675428116,98.17989856591713,0
1,24,2,3,197.0,1.0,985.7700000000004,297.6564675428116,62.51226207324933,1
0,24,1,1,103.0,1.0,4298.34,297.6564675428116,98.17989856591713,1
1,13,0,0,27.0,1.0,12799.34,297.6564675428116,98.17989856591713,0
0,1,2,3,135.0,1.0,811.2399999999998,589.828639179945,44.67844382691544,0
1,1,2,3,146.0,1.0,842.9400000000005,589.828639179945,44.67844382691544,0
0,18,1,1,146.0,1.0,2471.53,589.828639179945,80.34608031958322,1
1,42,0,3,184.0,1.0,1237.5,297.6564675428116,44.67844382691544,2
1,43,2,3,177.0,1.0,783.8299999999999,882.0008108170784,44.67844382691544,2
0,36,2,1,119.0,1.0,3931.03,297.6564675428116,80.34608031958322,2
1,16,1,3,70.0,1.0,960.96,589.828639179945,44.67844382691544,1
1,15,0,2,121.0,1.0,7310.88,882.0008108170784,116.01371681225102,1
0,30,2,2,37.0,1.0,1385.7399999999998,297.6564675428116,116.01371681225102,2
1,13,0,2,12.0,1.0,7902.52,297.6564675428116,98.17989856591713,0
1,15,2,2,61.00000000000001,1.0,4405.28,882.0008108170784,116.01371681225102,1
1,16,0,1,24.0,1.0,3944.12,589.828639179945,80.34608031958322,1
1,26,0,3,240.0,1.0,1523.04,589.828639179945,44.67844382691544,1
1,33,1,0,77.0,1.0,8042.3,297.6564675428116,116.01371681225102,2
1,7,1,3,291.0,1.0,560.7299999999996,882.0008108170784,44.67844382691544,0
1,11,2,0,89.0,1.0,1658.52,882.0008108170784,116.01371681225102,0
1,20,2,1,50.0,1.0,731.5200000000004,589.828639179945,62.51226207324933,1
1,37,0,1,37.0,1.0,1389.8900000000003,297.6564675428116,62.51226207324933,2
1,14,0,1,136.0,1.0,5081.26,589.828639179945,80.34608031958322,0
1,6,2,3,131.0,1.0,1639.9,589.828639179945,44.67844382691544,0
1,22,2,2,151.0,1.0,5473.82,589.828639179945,116.01371681225102,1
1,27,1,0,159.0,1.0,1729.2600000000002,297.6564675428116,116.01371681225102,1
0,19,2,0,109.0,1.0,14798.1,589.828639179945,80.34608031958322,1
1,17,2,3,297.0,1.0,1231.98,882.0008108170784,44.67844382691544,1
1,19,1,1,120.0,1.0,6611.26,589.828639179945,44.67844382691544,1
1,17,0,0,147.0,1.0,883.7200000000003,882.0008108170784,98.17989856591713,1
1,17,2,2,228.0,1.0,5055.99,882.0008108170784,116.01371681225102,1
1,19,0,1,130.0,1.0,7166.88,882.0008108170784,80.34608031958322,1
1,9,2,3,69.0,1.0,232.5600000000004,882.0008108170784,44.67844382691544,0
1,32,2,3,178.0,1.0,1236.38,589.828639179945,44.67844382691544,2
1,39,2,3,148.0,1.0,802.0900000000001,589.828639179945,44.67844382691544,2
1,26,1,1,107.0,1.0,1423.1999999999998,882.0008108170784,98.17989856591713,1
1,32,0,0,172.0,1.0,13388.56,589.828639179945,80.34608031958322,2
0,38,1,1,10.0,1.0,2801.28,882.0008108170784,62.51226207324933,2
1,5,0,1,74.0,1.0,5545.96,589.828639179945,80.34608031958322,0
0,40,2,1,135.0,1.0,4764.48,589.828639179945,62.51226207324933,2
1,36,2,1,36.0,1.0,7868.19,297.6564675428116,62.51226207324933,2
1,5,0,3,80.0,1.0,1128.3799999999997,882.0008108170784,44.67844382691544,0
1,13,0,0,239.0,1.0,7627.04,297.6564675428116,98.17989856591713,0
1,42,2,2,119.0,1.0,4026.03,297.6564675428116,80.34608031958322,2
0,2,2,2,163.0,1.0,7095.76,589.828639179945,116.01371681225102,0
1,23,2,1,115.0,1.0,3656.93,297.6564675428116,80.34608031958322,1
1,33,1,2,72.0,1.0,3473.24,297.6564675428116,98.17989856591713,2
1,33,0,2,167.0,1.0,7061.73,297.6564675428116,116.01371681225102,2
1,31,1,3,216.0,1.0,6012.67,297.6564675428116,44.67844382691544,2
0,1,2,0,73.0,1.0,13694.68,589.828639179945,62.51226207324933,0
1,1,0,0,131.0,1.0,9410.51,882.0008108170784,80.34608031958322,0
1,0,1,2,23.0,1.0,6115.63,882.0008108170784,98.17989856591713,0
1,8,2,1,273.0,1.0,5581.21,589.828639179945,80.34608031958322,0
1,13,2,0,96.0,1.0,6712.94,297.6564675428116,116.01371681225102,0
1,14,1,0,37.0,1.0,8400.87,882.0008108170784,98.17989856591713,0
1,42,0,2,92.0,1.0,4644.19,297.6564675428116,98.17989856591713,2
1,13,0,3,96.0,1.0,1734.2200000000003,882.0008108170784,62.51226207324933,0
1,38,0,0,53.0,1.0,5237.12,297.6564675428116,116.01371681225102,2
1,22,2,1,95.0,1.0,969.0599999999995,297.6564675428116,62.51226207324933,1
1,4,0,2,164.0,1.0,5950.48,589.828639179945,98.17989856591713,0
1,11,1,0,166.0,1.0,9962.5,882.0008108170784,62.51226207324933,0
1,18,2,0,116.0,1.0,9662.88,589.828639179945,80.34608031958322,1
0,11,1,0,115.0,1.0,5243.0,589.828639179945,116.01371681225102,0
0,28,1,2,183.0,1.0,1702.65,297.6564675428116,116.01371681225102,1
1,14,0,3,56.0,1.0,800.9300000000003,589.828639179945,62.51226207324933,0
1,35,0,1,114.0,1.0,7231.47,297.6564675428116,98.17989856591713,2
1,5,0,3,284.0,1.0,1052.31,882.0008108170784,44.67844382691544,0
1,2,3,0,161.0,1.0,10721.29,297.6564675428116,98.17989856591713,0
0,19,1,0,31.0,1.0,13560.63,589.828639179945,62.51226207324933,1
1,27,0,2,115.0,1.0,3138.0,297.6564675428116,116.01371681225102,1
1,23,0,0,145.0,1.0,9916.24,589.828639179945,80.34608031958322,1
1,24,0,2,261.0,1.0,7941.73,589.828639179945,116.01371681225102,1
1,7,1,1,63.0,1.0,3753.24,589.828639179945,80.34608031958322,0
1,30,2,0,55.0,1.0,9733.83,297.6564675428116,62.51226207324933,2
1,42,2,0,124.0,1.0,5003.22,297.6564675428116,98.17989856591713,2
1,41,2,2,124.0,1.0,4087.44,882.0008108170784,98.17989856591713,2
1,8,2,2,226.0,1.0,4880.31,589.828639179945,116.01371681225102,0
1,20,1,2,87.0,1.0,1310.38,589.828639179945,98.17989856591713,1
1,4,0,2,103.0,1.0,2513.51,297.6564675428116,116.01371681225102,0
1,19,0,3,41.0,1.0,4475.22,297.6564675428116,44.67844382691544,1
0,6,1,2,121.0,1.0,6521.05,297.6564675428116,98.17989856591713,0
1,7,1,2,140.0,1.0,1615.04,589.828639179945,98.17989856591713,0
0,1,2,3,288.0,1.0,1490.3400000000001,882.0008108170784,44.67844382691544,0
1,12,0,4,57.0,1.0,6601.44,297.6564675428116,116.01371681225102,0
0,19,2,0,109.0,1.0,8611.17,297.6564675428116,80.34608031958322,1
1,20,1,3,193.0,1.0,1929.2799999999997,297.6564675428116,62.51226207324933,1
1,38,0,2,92.0,1.0,5315.83,882.0008108170784,98.17989856591713,2
1,30,0,3,121.0,1.0,548.4499999999998,297.6564675428116,44.67844382691544,2
1,20,2,3,167.0,1.0,1931.6599999999999,882.0008108170784,44.67844382691544,1
1,4,1,0,117.0,1.0,1050.63,882.0008108170784,62.51226207324933,0
1,30,2,3,50.0,1.0,9963.39,297.6564675428116,44.67844382691544,2
1,42,1,2,268.0,1.0,1950.63,589.828639179945,98.17989856591713,2
0,39,2,1,70.0,1.0,6295.45,589.828639179945,80.34608031958322,2
0,20,2,1,137.0,1.0,4113.63,589.828639179945,80.34608031958322,1
1,8,0,3,90.0,1.0,1451.02,882.0008108170784,44.67844382691544,0
1,0,0,3,135.0,1.0,1597.85,589.828639179945,44.67844382691544,0
1,39,2,3,92.0,1.0,1256.33,297.6564675428116,62.51226207324933,2
1,2,2,2,292.0,1.0,7320.61,882.0008108170784,116.01371681225102,0
1,29,2,2,147.0,1.0,2150.38,297.6564675428116,98.17989856591713,1
1,15,0,2,101.0,1.0,2940.04,297.6564675428116,116.01371681225102,1
1,1,2,4,225.0,1.0,12801.93,589.828639179945,80.34608031958322,0
1,4,2,1,40.0,1.0,4272.41,297.6564675428116,62.51226207324933,0
0,28,1,2,290.0,1.0,5399.76,589.828639179945,116.01371681225102,1
0,29,1,2,48.0,1.0,2467.39,297.6564675428116,98.17989856591713,1
1,33,0,1,129.0,1.0,7537.4,589.828639179945,62.51226207324933,2
1,27,2,1,23.0,1.0,7498.51,589.828639179945,98.17989856591713,1
1,38,0,0,32.0,1.0,10506.41,589.828639179945,62.51226207324933,2
0,2,1,2,129.0,1.0,6505.98,297.6564675428116,116.01371681225102,0
1,15,1,1,67.0,1.0,7568.4,882.0008108170784,98.17989856591713,1
1,10,0,3,56.0,1.0,546.46,882.0008108170784,44.67844382691544,0
1,37,0,3,99.0,1.0,1072.2500000000005,589.828639179945,44.67844382691544,2
1,16,0,0,250.0,1.0,7273.55,297.6564675428116,116.01371681225102,1
1,42,0,3,277.0,1.0,782.3500000000004,882.0008108170784,44.67844382691544,2
1,27,1,2,246.0,1.0,4444.95,882.0008108170784,116.01371681225102,1
1,0,0,0,33.0,1.0,10658.88,589.828639179945,98.17989856591713,0
0,2,1,3,40.0,1.0,250.9300000000003,882.0008108170784,44.67844382691544,0
1,33,1,3,55.0,1.0,1729.02,297.6564675428116,44.67844382691544,2
0,41,2,3,124.0,1.0,1298.13,297.6564675428116,62.51226207324933,2
0,26,2,3,294.0,1.0,5828.48,297.6564675428116,62.51226207324933,1
1,10,0,2,12.0,1.0,7600.99,297.6564675428116,116.01371681225102,0
1,32,2,1,268.0,1.0,9603.73,882.0008108170784,98.17989856591713,2
1,1,2,1,178.0,1.0,4180.4,882.0008108170784,98.17989856591713,0
1,30,2,3,139.0,1.0,1268.44,882.0008108170784,44.67844382691544,2
1,7,0,1,120.0,1.0,9609.67,882.0008108170784,44.67844382691544,0
0,11,0,0,85.0,1.0,11989.39,297.6564675428116,80.34608031958322,0
1,24,1,1,12.0,1.0,9538.92,589.828639179945,80.34608031958322,1
1,41,2,1,169.0,1.0,4826.88,297.6564675428116,62.51226207324933,2
1,18,2,3,134.0,1.0,293.0600000000004,297.6564675428116,62.51226207324933,1
1,23,0,3,162.0,1.0,1445.5299999999997,882.0008108170784,44.67844382691544,1
1,1,0,0,94.0,1.0,11204.62,882.0008108170784,116.01371681225102,0
0,36,1,3,84.0,1.0,693.3999999999996,297.6564675428116,44.67844382691544,2
1,9,2,0,165.0,1.0,13523.65,589.828639179945,98.17989856591713,0
1,11,0,3,163.0,1.0,662.5100000000002,589.828639179945,44.67844382691544,0
0,1,2,3,99.0,1.0,342.72999999999956,297.6564675428116,44.67844382691544,0
0,33,0,1,59.0,1.0,7764.16,297.6564675428116,80.34608031958322,2
1,40,0,1,54.0,1.0,9834.0,882.0008108170784,62.51226207324933,2
1,33,0,0,171.0,1.0,268.77000000000044,589.828639179945,80.34608031958322,2
1,16,0,1,172.0,1.0,5397.68,882.0008108170784,62.51226207324933,1
1,24,0,2,25.0,1.0,7659.5,297.6564675428116,98.17989856591713,1
1,9,2,3,284.0,1.0,1926.08,297.6564675428116,62.51226207324933,0
1,15,2,0,127.0,1.0,6911.62,589.828639179945,116.01371681225102,1
1,40,2,1,147.0,1.0,7527.04,882.0008108170784,62.51226207324933,2
0,26,2,0,109.0,1.0,12071.1,297.6564675428116,80.34608031958322,1
0,28,2,2,129.0,1.0,1425.4700000000003,589.828639179945,116.01371681225102,1
0,37,0,3,52.0,1.0,1598.63,297.6564675428116,44.67844382691544,2
1,30,1,0,43.000000000000014,1.0,11726.47,297.6564675428116,98.17989856591713,2
1,31,2,3,34.0,1.0,9189.76,589.828639179945,62.51226207324933,2
0,33,2,2,99.0,1.0,4895.87,297.6564675428116,116.01371681225102,2
1,4,2,2,26.0,1.0,7167.57,882.0008108170784,116.01371681225102,0
0,17,2,2,31.0,1.0,4704.91,297.6564675428116,98.17989856591713,1
0,8,1,2,56.0,1.0,1267.7200000000003,589.828639179945,116.01371681225102,0
0,14,2,1,135.0,1.0,5790.55,297.6564675428116,98.17989856591713,0
1,28,1,1,65.0,1.0,5729.1,589.828639179945,98.17989856591713,1
1,12,2,3,105.0,1.0,1478.4099999999999,589.828639179945,44.67844382691544,0
1,6,2,3,46.0,1.0,824.71,882.0008108170784,62.51226207324933,0
1,25,0,3,63.0,1.0,1024.4199999999996,882.0008108170784,62.51226207324933,1
0,21,1,1,275.0,1.0,6027.49,589.828639179945,62.51226207324933,1
1,5,0,0,102.0,1.0,14453.35,882.0008108170784,80.34608031958322,0
1,7,0,0,233.0,1.0,5374.54,882.0008108170784,80.34608031958322,0
0,34,1,1,101.0,1.0,9148.08,882.0008108170784,98.17989856591713,2
1,25,0,1,41.0,1.0,2757.23,297.6564675428116,98.17989856591713,1
1,27,0,1,108.0,1.0,2523.83,882.0008108170784,80.34608031958322,1
1,2,1,2,64.0,1.0,1498.79,297.6564675428116,116.01371681225102,0
1,4,2,0,72.0,1.0,1305.56,589.828639179945,62.51226207324933,0
1,13,0,3,131.0,1.0,1910.9,882.0008108170784,44.67844382691544,0
1,16,2,3,102.0,1.0,423.6400000000003,882.0008108170784,44.67844382691544,1
1,27,1,2,21.0,1.0,7606.63,297.6564675428116,116.01371681225102,1
1,9,1,0,23.0,1.0,842.5599999999995,589.828639179945,62.51226207324933,0
1,32,0,3,80.0,1.0,709.4200000000001,297.6564675428116,62.51226207324933,2
1,5,0,3,123.0,1.0,1358.37,882.0008108170784,62.51226207324933,0
1,2,2,0,158.0,1.0,13538.14,297.6564675428116,98.17989856591713,0
0,2,1,2,64.0,1.0,7258.33,589.828639179945,116.01371681225102,0
1,35,0,2,100.0,1.0,4980.26,589.828639179945,116.01371681225102,2
0,24,1,2,143.0,1.0,1623.5,297.6564675428116,98.17989856591713,1
1,9,0,1,136.0,1.0,4401.78,589.828639179945,44.67844382691544,0
1,5,2,1,110.0,1.0,2051.37,589.828639179945,80.34608031958322,0
0,40,1,0,87.0,1.0,13704.92,297.6564675428116,98.17989856591713,2
1,42,1,0,69.0,1.0,13374.89,882.0008108170784,116.01371681225102,2
1,2,1,3,69.0,1.0,3363.23,589.828639179945,44.67844382691544,0
1,17,1,0,106.0,1.0,13521.76,882.0008108170784,98.17989856591713,1
1,20,3,2,138.0,1.0,6109.86,882.0008108170784,98.17989856591713,1
1,16,3,1,45.0,1.0,9975.79,297.6564675428116,62.51226207324933,1
1,30,1,0,173.0,1.0,13856.18,297.6564675428116,80.34608031958322,2
0,28,2,1,55.0,1.0,9905.23,882.0008108170784,62.51226207324933,1
1,4,0,3,35.0,1.0,1547.71,882.0008108170784,62.51226207324933,0
1,5,3,2,157.0,1.0,7153.72,297.6564675428116,116.01371681225102,0
1,40,1,2,44.0,1.0,3101.54,297.6564675428116,98.17989856591713,2
1,40,0,2,104.0,1.0,1393.1400000000003,297.6564675428116,98.17989856591713,2
1,24,0,2,135.0,1.0,7142.53,882.0008108170784,98.17989856591713,1
1,19,1,3,73.0,1.0,325.14999999999964,297.6564675428116,44.67844382691544,1
1,23,2,3,148.0,1.0,580.6599999999999,589.828639179945,62.51226207324933,1
0,25,1,3,104.0,1.0,6149.81,589.828639179945,44.67844382691544,1
1,8,1,1,264.0,1.0,5698.25,589.828639179945,98.17989856591713,0
1,35,2,0,225.0,1.0,9562.41,882.0008108170784,80.34608031958322,2
1,19,2,1,211.0,1.0,2038.31,297.6564675428116,98.17989856591713,1
1,12,2,3,255.0,1.0,187.64999999999964,882.0008108170784,44.67844382691544,0
0,35,2,1,146.0,1.0,8520.08,297.6564675428116,44.67844382691544,2
1,23,0,3,32.0,1.0,1435.7200000000003,589.828639179945,62.51226207324933,1
1,17,0,3,176.0,1.0,825.6900000000005,297.6564675428116,44.67844382691544,1
2,3,0,0,224.0,1.0,5803.89,882.0008108170784,116.01371681225102,0
1,30,1,2,165.0,1.0,3134.4700000000003,297.6564675428116,98.17989856591713,2
1,24,2,4,125.0,1.0,5374.69,589.828639179945,80.34608031958322,1
0,3,2,0,10.0,1.0,6852.16,882.0008108170784,62.51226207324933,0
1,32,1,3,31.0,1.0,1570.2200000000003,882.0008108170784,44.67844382691544,2
1,40,2,3,83.0,1.0,730.6000000000004,589.828639179945,44.67844382691544,2
0,39,2,0,127.0,1.0,13185.39,882.0008108170784,80.34608031958322,2
0,7,2,3,101.0,1.0,3900.34,882.0008108170784,44.67844382691544,0
1,3,2,2,32.0,1.0,4891.56,589.828639179945,116.01371681225102,0
1,41,0,0,102.0,1.0,7682.0,589.828639179945,116.01371681225102,2
1,2,1,2,39.0,1.0,6100.98,882.0008108170784,98.17989856591713,0
1,11,2,0,68.0,1.0,1562.9,589.828639179945,98.17989856591713,0
1,37,1,0,48.0,1.0,13732.81,882.0008108170784,98.17989856591713,2
0,28,1,2,96.0,1.0,5790.7,882.0008108170784,98.17989856591713,1
1,43,2,1,34.0,1.0,1447.35,882.0008108170784,80.34608031958322,2
1,20,0,0,244.0,1.0,207.10000000000036,297.6564675428116,116.01371681225102,1
1,20,1,1,38.0,1.0,3077.2,589.828639179945,98.17989856591713,1
1,33,1,3,52.0,1.0,1983.0,589.828639179945,44.67844382691544,2
0,40,2,1,199.0,1.0,3052.47,589.828639179945,80.34608031958322,2
1,14,1,1,42.0,1.0,8564.46,882.0008108170784,62.51226207324933,0
0,13,2,2,293.0,1.0,7950.74,882.0008108170784,98.17989856591713,0
0,43,1,3,64.0,1.0,1699.81,297.6564675428116,44.67844382691544,2
0,34,1,3,156.0,1.0,287.46000000000004,589.828639179945,44.67844382691544,2
1,36,2,3,187.0,1.0,1154.48,297.6564675428116,44.67844382691544,2
1,12,1,3,130.0,1.0,4076.48,882.0008108170784,44.67844382691544,0
1,30,0,0,35.0,1.0,10628.59,297.6564675428116,116.01371681225102,2
1,14,0,1,197.0,1.0,7801.32,589.828639179945,80.34608031958322,0
0,0,1,0,75.0,1.0,634.1599999999999,297.6564675428116,98.17989856591713,0
1,28,2,1,73.0,1.0,922.96,297.6564675428116,62.51226207324933,1
1,23,1,2,73.0,1.0,5670.82,589.828639179945,116.01371681225102,1
0,25,0,2,48.0,1.0,6020.85,589.828639179945,98.17989856591713,1
1,8,0,0,108.0,1.0,6180.3,297.6564675428116,80.34608031958322,0
1,5,2,1,114.0,1.0,3956.69,882.0008108170784,80.34608031958322,0
0,22,1,0,102.0,1.0,13869.86,882.0008108170784,98.17989856591713,1
1,2,0,1,89.0,1.0,4159.52,297.6564675428116,80.34608031958322,0
1,4,2,3,61.00000000000001,1.0,1084.6499999999996,297.6564675428116,44.67844382691544,0
1,38,1,0,51.0,1.0,9794.26,589.828639179945,62.51226207324933,2
1,7,1,2,23.0,1.0,5123.24,297.6564675428116,116.01371681225102,0
1,8,1,1,52.0,1.0,1381.2799999999997,882.0008108170784,80.34608031958322,0
1,39,0,0,170.0,1.0,11619.1,589.828639179945,116.01371681225102,2
1,30,0,1,161.0,1.0,9077.62,882.0008108170784,62.51226207324933,2
1,35,1,3,73.0,1.0,1824.19,297.6564675428116,44.67844382691544,2
0,42,2,2,40.0,1.0,4159.33,297.6564675428116,116.01371681225102,2
1,6,2,0,124.0,1.0,14352.33,297.6564675428116,80.34608031958322,0
1,22,2,2,38.0,1.0,2156.54,882.0008108170784,116.01371681225102,1
1,5,1,1,148.0,1.0,8361.7,589.828639179945,80.34608031958322,0
1,21,2,1,17.0,1.0,5424.6,297.6564675428116,62.51226207324933,1
1,16,2,0,276.0,1.0,11263.89,589.828639179945,80.34608031958322,1
0,25,2,0,127.0,1.0,12467.31,589.828639179945,80.34608031958322,1
1,36,1,1,71.0,1.0,2531.24,882.0008108170784,44.67844382691544,2
0,4,1,1,290.0,1.0,6242.03,297.6564675428116,80.34608031958322,0
1,8,0,0,107.0,1.0,11565.97,297.6564675428116,62.51226207324933,0
1,22,1,0,142.0,1.0,13586.06,589.828639179945,80.34608031958322,1
1,2,0,3,95.0,1.0,1161.8399999999997,297.6564675428116,44.67844382691544,0
0,41,0,1,69.0,1.0,7447.1,882.0008108170784,80.34608031958322,2
1,23,1,3,53.0,1.0,1419.31,882.0008108170784,44.67844382691544,1
1,1,1,2,277.0,1.0,6142.54,297.6564675428116,98.17989856591713,0
1,24,2,3,212.0,1.0,416.3699999999999,882.0008108170784,44.67844382691544,1
0,30,1,2,238.0,1.0,6313.22,882.0008108170784,98.17989856591713,2
1,8,2,1,133.0,1.0,8092.94,882.0008108170784,98.17989856591713,0
1,6,1,1,13.999999999999986,1.0,6229.13,882.0008108170784,62.51226207324933,0
1,15,1,1,132.0,1.0,4976.18,297.6564675428116,44.67844382691544,1
1,2,0,0,58.0,1.0,7155.04,589.828639179945,98.17989856591713,0
1,41,0,0,33.0,1.0,7473.73,589.828639179945,62.51226207324933,2
0,41,1,1,69.0,1.0,2366.3,882.0008108170784,62.51226207324933,2
1,18,1,2,137.0,1.0,3051.29,882.0008108170784,80.34608031958322,1
1,1,0,0,241.0,1.0,6987.4,297.6564675428116,80.34608031958322,0
0,14,0,0,150.0,1.0,7370.41,882.0008108170784,116.01371681225102,0
1,37,0,2,167.0,1.0,5010.31,589.828639179945,116.01371681225102,2
1,40,0,0,140.0,1.0,9817.05,297.6564675428116,80.34608031958322,2
0,35,1,2,108.0,1.0,4389.96,882.0008108170784,80.34608031958322,2
0,18,1,2,80.0,1.0,6768.14,882.0008108170784,116.01371681225102,1
2,29,0,2,145.0,1.0,1504.6400000000003,297.6564675428116,80.34608031958322,1
1,26,2,2,97.0,1.0,6486.18,297.6564675428116,116.01371681225102,1
0,4,2,3,135.0,1.0,835.5299999999997,589.828639179945,44.67844382691544,0
1,25,1,1,151.0,1.0,8576.65,882.0008108170784,80.34608031958322,1
1,15,2,3,234.0,1.0,1593.0299999999997,589.828639179945,44.67844382691544,1
1,4,0,2,191.0,1.0,3872.55,297.6564675428116,116.01371681225102,0
1,10,0,0,117.0,1.0,9129.68,589.828639179945,80.34608031958322,0
1,36,1,1,55.0,1.0,2227.49,589.828639179945,80.34608031958322,2
1,35,0,3,63.0,1.0,213.0,589.828639179945,44.67844382691544,2
1,5,0,3,60.0,1.0,8457.09,882.0008108170784,44.67844382691544,0
1,3,0,2,27.0,1.0,6290.62,882.0008108170784,116.01371681225102,0
0,22,1,1,56.0,1.0,9522.37,882.0008108170784,80.34608031958322,1
1,40,0,0,152.0,1.0,11795.12,882.0008108170784,98.17989856591713,2
1,14,0,0,26.0,1.0,5121.36,297.6564675428116,80.34608031958322,0
1,3,0,1,53.0,1.0,8356.08,882.0008108170784,98.17989856591713,0
0,32,0,3,157.0,1.0,1299.4,589.828639179945,44.67844382691544,2
1,38,2,2,61.00000000000001,1.0,6062.94,297.6564675428116,98.17989856591713,2
0,18,1,3,87.0,1.0,7047.04,589.828639179945,44.67844382691544,1
0,8,0,1,275.0,1.0,7927.27,589.828639179945,80.34608031958322,0
1,2,2,3,139.0,1.0,1889.7799999999997,297.6564675428116,44.67844382691544,0
1,5,2,3,90.0,1.0,1769.06,297.6564675428116,44.67844382691544,0
1,24,2,1,26.0,1.0,4575.98,589.828639179945,62.51226207324933,1
1,8,0,1,56.0,1.0,9269.67,297.6564675428116,62.51226207324933,0
1,9,0,0,105.0,1.0,9749.46,297.6564675428116,98.17989856591713,0
1,25,2,3,173.0,1.0,123.23999999999978,882.0008108170784,44.67844382691544,1
1,34,3,1,141.0,1.0,4718.51,589.828639179945,80.34608031958322,2
1,32,2,3,84.0,1.0,1171.98,297.6564675428116,44.67844382691544,2
1,1,2,1,31.0,1.0,7807.73,882.0008108170784,62.51226207324933,0
1,31,0,2,240.0,1.0,7483.01,882.0008108170784,116.01371681225102,2
1,4,2,1,284.0,1.0,8494.53,297.6564675428116,80.34608031958322,0
1,6,2,1,103.0,1.0,8994.67,297.6564675428116,62.51226207324933,0
1,29,1,1,43.000000000000014,1.0,4576.78,882.0008108170784,80.34608031958322,1
1,15,1,4,164.0,1.0,5859.79,589.828639179945,80.34608031958322,1
1,37,2,1,78.0,1.0,2103.41,297.6564675428116,98.17989856591713,2
1,24,0,3,170.0,1.0,1046.6599999999994,882.0008108170784,44.67844382691544,1
0,23,2,0,93.0,1.0,10536.54,589.828639179945,80.34608031958322,1
1,24,1,1,41.0,1.0,4860.01,297.6564675428116,62.51226207324933,1
1,26,2,1,37.0,1.0,9575.42,589.828639179945,98.17989856591713,1
